time(s),energy(eV),exchange_energy(eV),dm_energy(eV),field_energy(eV),anisotropy_energy(eV),cubic_anisotropy_energy(eV),charge_finite,charge_lattice,avg_mx,avg_my,avg_mz,eletric_x,eletric_y,eletric_z,magnetic_lattice_x,magnetic_lattice_y,magnetic_lattice_z,magnetic_derivative_x,magnetic_derivative_y,magnetic_derivative_z
9.430000000032741e-10,-1.170266810921050e-18,-2.500810792976354e-18,2.820575332897510e-19,-6.089018107775032e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036178247652133e+01,-2.199999999999998e+01,9.717332515997263e-03,-4.589598052439425e-03,5.154712154708352e-01,-2.476332138304095e-17,-5.400454477177723e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340236868266786e-14
9.435000000032681e-10,-1.170266105398341e-18,-2.500810676459422e-18,2.820583809997952e-19,-6.088995766853373e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036179357550479e+01,-2.200000000000000e+01,9.717410895811582e-03,-4.589729111704027e-03,5.154693241803442e-01,-2.476395076828449e-17,-5.400454971914430e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404734e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340237598815146e-14
9.440000000032620e-10,-1.170265402869439e-18,-2.500810559454986e-18,2.820592250532481e-19,-6.088973566857318e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036180461878863e+01,-2.200000000000003e+01,9.717488693064626e-03,-4.589859866984393e-03,5.154674448200363e-01,-2.476458255049002e-17,-5.400455939512784e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340238325697292e-14
9.445000000032560e-10,-1.170264703097602e-18,-2.500810441838737e-18,2.820600656873006e-19,-6.088951502188134e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036181560547500e+01,-2.199999999999999e+01,9.717565910252383e-03,-4.589990393698174e-03,5.154655769159436e-01,-2.476521695505649e-17,-5.400457370201347e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340239048854132e-14
9.450000000032499e-10,-1.170264005854763e-18,-2.500810323493082e-18,2.820609031301576e-19,-6.088929567330520e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036182653478491e+01,-2.200000000000006e+01,9.717642580543173e-03,-4.590120793052541e-03,5.154637200011651e-01,-2.476585421783572e-17,-5.400459252108726e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404739e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340239768234381e-14
9.455000000032439e-10,-1.170263310923276e-18,-2.500810204307806e-18,2.820617375992882e-19,-6.088907756901806e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036183740606117e+01,-2.200000000000007e+01,9.717718765693311e-03,-4.590251187565926e-03,5.154618736200236e-01,-2.476649457616374e-17,-5.400461571460805e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404734e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340240483794780e-14
9.460000000032378e-10,-1.170262618097147e-18,-2.500810084180593e-18,2.820625693001693e-19,-6.088886065693692e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036184821876933e+01,-2.200000000000002e+01,9.717794552793533e-03,-4.590381715819679e-03,5.154600373316097e-01,-2.476713825974427e-17,-5.400464312848611e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404738e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340241195500150e-14
9.465000000032318e-10,-1.170261927182845e-18,-2.500809963017121e-18,2.820633984255203e-19,-6.088864488704827e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036185897249387e+01,-2.200000000000003e+01,9.717870050014359e-03,-4.590512526664558e-03,5.154582107125255e-01,-2.476778548172148e-17,-5.400467459557175e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340241903323160e-14
9.470000000032257e-10,-1.170261237999511e-18,-2.500809840730904e-18,2.820642251551373e-19,-6.088843021162775e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036186966693279e+01,-2.199999999999994e+01,9.717945381560834e-03,-4.590643773122887e-03,5.154563933587587e-01,-2.476843643026182e-17,-5.400470993939095e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340242607243920e-14
9.475000000032197e-10,-1.170260550378649e-18,-2.500809717242822e-18,2.820650496562271e-19,-6.088821658534822e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036188030188674e+01,-2.199999999999997e+01,9.718020682071078e-03,-4.590775606235270e-03,5.154545848865888e-01,-2.476909126093912e-17,-5.400474897819930e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404730e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340243307249302e-14
9.480000000032136e-10,-1.170259864163335e-18,-2.500809592480407e-18,2.820658720842912e-19,-6.088800396527372e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036189087724632e+01,-2.200000000000001e+01,9.718096090712980e-03,-4.590908169094962e-03,5.154527849325338e-01,-2.476975009020362e-17,-5.400479152916440e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340244003332115e-14
9.485000000032076e-10,-1.170259179206896e-18,-2.500809466376785e-18,2.820666925844803e-19,-6.088779231074136e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036190139297637e+01,-2.200000000000002e+01,9.718171745236481e-03,-4.591041591301801e-03,5.154509931523641e-01,-2.477041299017806e-17,-5.400483741251273e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404741e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340244695490045e-14
9.490000000032015e-10,-1.170258495371276e-18,-2.500809338869584e-18,2.820675112933280e-19,-6.088758158314584e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036191184909719e+01,-2.199999999999999e+01,9.718247776233849e-03,-4.591175984044829e-03,5.154492092192604e-01,-2.477107998495799e-17,-5.400488645546809e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340245383724419e-14
9.495000000031955e-10,-1.170257812525026e-18,-2.500809209899608e-18,2.820683283408299e-19,-6.088737174563698e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036192224566432e+01,-2.199999999999998e+01,9.718324301844168e-03,-4.591311435992881e-03,5.154474328212589e-01,-2.477175104857537e-17,-5.400493849580661e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340246068038900e-14
9.500000000031894e-10,-1.170257130541138e-18,-2.500809079409469e-18,2.820691438526910e-19,-6.088716276274698e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036193258274630e+01,-2.200000000000001e+01,9.718401423109891e-03,-4.591448010137287e-03,5.154456636581169e-01,-2.477242610469201e-17,-5.400499338490596e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340246748437990e-14
9.505000000031834e-10,-1.170256449294719e-18,-2.500808947342190e-18,2.820699579527043e-19,-6.088695459997767e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036194286040149e+01,-2.200000000000003e+01,9.718479220161039e-03,-4.591585741689371e-03,5.154439014377720e-01,-2.477310502806166e-17,-5.400505099013036e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340247424925547e-14
9.510000000031773e-10,-1.170255768660750e-18,-2.500808813639862e-18,2.820707707650832e-19,-6.088674722335908e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036195307865527e+01,-2.199999999999992e+01,9.718557749360847e-03,-4.591724637093998e-03,5.154421458726584e-01,-2.477378764771406e-17,-5.400511119647801e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404740e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340248097503223e-14
9.515000000031713e-10,-1.170255088511897e-18,-2.500808678242462e-18,2.820715824166875e-19,-6.088654059901456e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036196323747686e+01,-2.200000000000002e+01,9.718637041502089e-03,-4.591864674173259e-03,5.154403966759895e-01,-2.477447375176042e-17,-5.400517390741308e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340248766169014e-14
9.520000000031652e-10,-1.170254408716620e-18,-2.500808541086733e-18,2.820723930389900e-19,-6.088633469275092e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036197333675826e+01,-2.199999999999993e+01,9.718717101095706e-03,-4.592005803373306e-03,5.154386535582954e-01,-2.477516309367732e-17,-5.400523904484919e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340249430915786e-14
9.525000000031592e-10,-1.170253729137522e-18,-2.500808402105393e-18,2.820732027697271e-19,-6.088612946969353e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036198337629489e+01,-2.199999999999995e+01,9.718797906747711e-03,-4.592147950044235e-03,5.154369162243445e-01,-2.477585539984996e-17,-5.400530654829322e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340250091730090e-14
9.530000000031531e-10,-1.170253049630168e-18,-2.500808261226485e-18,2.820740117541368e-19,-6.088592489399246e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036199335576885e+01,-2.199999999999999e+01,9.718879412573923e-03,-4.592291017645600e-03,5.154351843706447e-01,-2.477655037812164e-17,-5.400537637317493e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340250748591002e-14
9.535000000031471e-10,-1.170252370042286e-18,-2.500808118373086e-18,2.820748201457244e-19,-6.088572092860674e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036200327473709e+01,-2.199999999999992e+01,9.718961550561098e-03,-4.592434891737922e-03,5.154334576836269e-01,-2.477724772705923e-17,-5.400544848844827e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340251401469346e-14
9.540000000031410e-10,-1.170251690213540e-18,-2.500807973463238e-18,2.820756281065362e-19,-6.088551753518666e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036201313262207e+01,-2.200000000000001e+01,9.719044233749580e-03,-4.592579444593633e-03,5.154317358386334e-01,-2.477794714561158e-17,-5.400552287356850e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340252050327119e-14
9.545000000031350e-10,-1.170251009975684e-18,-2.500807826410176e-18,2.820764358069147e-19,-6.088531467404845e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036202292870890e+01,-2.200000000000005e+01,9.719127360080326e-03,-4.592724540242309e-03,5.154300184997189e-01,-2.477864834282308e-17,-5.400559951495912e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340252695117269e-14
9.550000000031289e-10,-1.170250329153332e-18,-2.500807677122896e-18,2.820772434247539e-19,-6.088511230425520e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036203266214749e+01,-2.199999999999993e+01,9.719210816730349e-03,-4.592870039751002e-03,5.154283053203293e-01,-2.477935104724689e-17,-5.400567840214142e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340253335783837e-14
9.555000000031229e-10,-1.170249647565083e-18,-2.500807525506896e-18,2.820780511442886e-19,-6.088491038378588e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036204233195964e+01,-2.200000000000001e+01,9.719294484748224e-03,-4.593015806539226e-03,5.154265959447281e-01,-2.478005501573340e-17,-5.400575952368657e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404738e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340253972262439e-14
9.560000000031168e-10,-1.170248965025108e-18,-2.500807371465102e-18,2.820788591544750e-19,-6.088470886979312e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036205193705301e+01,-2.199999999999998e+01,9.719378243793981e-03,-4.593161711527281e-03,5.154248900101955e-01,-2.478076004125568e-17,-5.400584286316625e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340254604481166e-14
9.565000000031108e-10,-1.170248281344979e-18,-2.500807214899143e-18,2.820796676470397e-19,-6.088450771893024e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036206147623934e+01,-2.200000000000006e+01,9.719461976794122e-03,-4.593307637930413e-03,5.154231871497666e-01,-2.478146595948584e-17,-5.400592839527767e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340255232361819e-14
9.570000000031047e-10,-1.170247596335858e-18,-2.500807055710543e-18,2.820804768142934e-19,-6.088430688772938e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036207094825949e+01,-2.200000000000003e+01,9.719545574332493e-03,-4.593453485525390e-03,5.154214869954656e-01,-2.478217265386435e-17,-5.400601608232711e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404739e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340255855821513e-14
9.575000000030987e-10,-1.170246909810664e-18,-2.500806893802107e-18,2.820812868467982e-19,-6.088410633301274e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036208035181197e+01,-2.199999999999998e+01,9.719628938615336e-03,-4.593599174240208e-03,5.154197891817690e-01,-2.478288005895938e-17,-5.400610587121209e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404733e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340256474774571e-14
9.580000000030926e-10,-1.170246221586447e-18,-2.500806729079259e-18,2.820820979310055e-19,-6.088390601231317e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036208968558513e+01,-2.200000000000001e+01,9.719711986872819e-03,-4.593744646944124e-03,5.154180933491607e-01,-2.478358816197455e-17,-5.400619769106386e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404733e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340257089134688e-14
9.585000000030866e-10,-1.170245531486486e-18,-2.500806561451399e-18,2.820829102469813e-19,-6.088370588428078e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036209894829442e+01,-2.199999999999995e+01,9.719794654087292e-03,-4.593889871345735e-03,5.154163991475947e-01,-2.478429700231940e-17,-5.400629145164070e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404730e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340257698817287e-14
9.590000000030805e-10,-1.170244839342413e-18,-2.500806390833021e-18,2.820837239662998e-19,-6.088350590905442e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036210813871829e+01,-2.199999999999990e+01,9.719876894968482e-03,-4.594034840941941e-03,5.154147062396220e-01,-2.478500666922734e-17,-5.400638704256857e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340258303741968e-14
9.595000000030745e-10,-1.170244144995890e-18,-2.500806217144850e-18,2.820845392502322e-19,-6.088330604857942e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036211725573670e+01,-2.200000000000000e+01,9.719958685129190e-03,-4.594179574993239e-03,5.154130143030883e-01,-2.478571729748754e-17,-5.400648433347463e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404733e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340258903835026e-14
9.600000000030684e-10,-1.170243448300061e-18,-2.500806040314707e-18,2.820853562482845e-19,-6.088310626685047e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036212629836845e+01,-2.200000000000005e+01,9.720040021446894e-03,-4.594324117536919e-03,5.154113230331846e-01,-2.478642906141595e-17,-5.400658317502247e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340259499031859e-14
9.605000000030624e-10,-1.170242749120483e-18,-2.500805860277995e-18,2.820861750971732e-19,-6.088290653006914e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036213526580526e+01,-2.200000000000012e+01,9.720120921627249e-03,-4.594468535482937e-03,5.154096321437893e-01,-2.478714216726080e-17,-5.400668340083298e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340260089279269e-14
9.610000000030563e-10,-1.170242047335699e-18,-2.500805676978256e-18,2.820869959202770e-19,-6.088270680670853e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036214415744244e+01,-2.200000000000003e+01,9.720201423016191e-03,-4.594612915869101e-03,5.154079413680097e-01,-2.478785684430167e-17,-5.400678483021177e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340260674537461e-14
9.615000000030503e-10,-1.170241342837239e-18,-2.500805490367106e-18,2.820878188275733e-19,-6.088250706747464e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036215297290491e+01,-2.200000000000003e+01,9.720281580731334e-03,-4.594757362380554e-03,5.154062504578518e-01,-2.478857333495020e-17,-5.400688727161072e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340261254781743e-14
9.620000000030442e-10,-1.170240635529185e-18,-2.500805300404130e-18,2.820886439160990e-19,-6.088230728517543e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036216171206610e+01,-2.200000000000001e+01,9.720361465205749e-03,-4.594901991262160e-03,5.154045591831209e-01,-2.478929188421801e-17,-5.400699052667469e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340261830003783e-14
9.625000000030382e-10,-1.170239925327251e-18,-2.500805107056391e-18,2.820894712708661e-19,-6.088210743449230e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036217037505948e+01,-2.199999999999990e+01,9.720441159254058e-03,-4.595046926773501e-03,5.154028673294799e-01,-2.479001272892049e-17,-5.400709439474804e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404734e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340262400212364e-14
9.630000000030321e-10,-1.170239212157456e-18,-2.500804910297805e-18,2.820903009662367e-19,-6.088190749167726e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036217896228253e+01,-2.199999999999998e+01,9.720520754783312e-03,-4.595192296349831e-03,5.154011746958889e-01,-2.479073608703255e-17,-5.400719867763700e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404738e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340262965433654e-14
9.635000000030261e-10,-1.170238495954435e-18,-2.500804710108162e-18,2.820911330676537e-19,-6.088170743417892e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036218747439126e+01,-2.199999999999994e+01,9.720600349277572e-03,-4.595338225641506e-03,5.153994810914346e-01,-2.479146214759837e-17,-5.400730318447915e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340263525710825e-14
9.640000000030200e-10,-1.170237776659436e-18,-2.500804506472113e-18,2.820919676336814e-19,-6.088150724022625e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036219591228596e+01,-2.200000000000001e+01,9.720680042187870e-03,-4.595484833607693e-03,5.153977863318153e-01,-2.479219106158540e-17,-5.400740773650345e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404738e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340264081103145e-14
9.645000000030140e-10,-1.170237054218186e-18,-2.500804299377837e-18,2.820928047182386e-19,-6.088130688838509e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036220427708863e+01,-2.200000000000001e+01,9.720759931356807e-03,-4.595632227837583e-03,5.153960902355772e-01,-2.479292293405223e-17,-5.400751217150327e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340264631684460e-14
9.650000000030079e-10,-1.170236328578606e-18,-2.500804088815920e-18,2.820936443729416e-19,-6.088110635711372e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036221257011150e+01,-2.199999999999995e+01,9.720840109600969e-03,-4.595780500264229e-03,5.153943926203551e-01,-2.479365781794886e-17,-5.400761634785111e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340265177541138e-14
9.655000000030019e-10,-1.170235599688572e-18,-2.500803874777909e-18,2.820944866494405e-19,-6.088090562433650e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036222079281830e+01,-2.200000000000000e+01,9.720920661562368e-03,-4.595929723422421e-03,5.153926932992694e-01,-2.479439570982324e-17,-5.400772014787486e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404738e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340265718769527e-14
9.660000000029958e-10,-1.170234867493764e-18,-2.500803657255039e-18,2.820953316016381e-19,-6.088070466706599e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036222894677967e+01,-2.199999999999996e+01,9.721001660929880e-03,-4.596079947383292e-03,5.153909920777149e-01,-2.479513654762907e-17,-5.400782348047265e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340266255473016e-14
9.665000000029898e-10,-1.170234131935756e-18,-2.500803436237068e-18,2.820961792877197e-19,-6.088050346108232e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036223703362320e+01,-2.200000000000003e+01,9.721083168112927e-03,-4.596231197476692e-03,5.153892887506570e-01,-2.479588021075628e-17,-5.400792628285026e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404739e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340266787758726e-14
9.670000000029837e-10,-1.170233392950362e-18,-2.500803211711187e-18,2.820970297718582e-19,-6.088030198069982e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036224505498058e+01,-2.200000000000004e+01,9.721165228434199e-03,-4.596383472884165e-03,5.153875831006531e-01,-2.479662652233551e-17,-5.400802852129348e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340267315734063e-14
9.675000000029777e-10,-1.170232650466396e-18,-2.500802983661099e-18,2.820978831255584e-19,-6.088010019862661e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036225301243341e+01,-2.199999999999999e+01,9.721247870888872e-03,-4.596536746157199e-03,5.153858748966573e-01,-2.479737525375701e-17,-5.400813019095761e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404737e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340267839503121e-14
9.680000000029716e-10,-1.170231904404832e-18,-2.500802752066356e-18,2.820987394285531e-19,-6.087989808592845e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036226090745990e+01,-2.200000000000001e+01,9.721331107498643e-03,-4.596690963684561e-03,5.153841638937299e-01,-2.479812613128506e-17,-5.400823131463320e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340268359163205e-14
9.685000000029656e-10,-1.170231154678422e-18,-2.500802516901870e-18,2.820995987692261e-19,-6.087969561210494e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036226874138412e+01,-2.200000000000006e+01,9.721414933270025e-03,-4.596846047098522e-03,5.153824498336608e-01,-2.479887884453200e-17,-5.400833194056745e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404739e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340268874801467e-14
9.690000000029595e-10,-1.170230401191890e-18,-2.500802278137756e-18,2.821004612445189e-19,-6.087949274527048e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036227651533018e+01,-2.200000000000000e+01,9.721499326747214e-03,-4.597001895579382e-03,5.153807324465260e-01,-2.479963305652227e-17,-5.400843213936930e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340269386491888e-14
9.695000000029535e-10,-1.170229643842473e-18,-2.500802035739388e-18,2.821013269593416e-19,-6.087928945244330e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036228423018227e+01,-2.199999999999999e+01,9.721584251132863e-03,-4.597158388983977e-03,5.153790114531078e-01,-2.480038841496043e-17,-5.400853200013932e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404734e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340269894292676e-14
9.700000000029474e-10,-1.170228882521037e-18,-2.500801789667745e-18,2.821021960255160e-19,-6.087908569992192e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036229188655412e+01,-2.200000000000004e+01,9.721669655932248e-03,-4.597315391698217e-03,5.153772865681124e-01,-2.480114456430889e-17,-5.400863162593851e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404735e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340270398244228e-14
9.705000000029414e-10,-1.170228117113588e-18,-2.500801539879935e-18,2.821030685602480e-19,-6.087888145374460e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036229948476671e+01,-2.199999999999996e+01,9.721755479063223e-03,-4.597472757081947e-03,5.153755575040256e-01,-2.480190115819647e-17,-5.400873112876492e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404736e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340270898367662e-14
9.710000000029353e-10,-1.170227347503106e-18,-2.500801286330073e-18,2.821039446842575e-19,-6.087867668020151e-20,0.000000000000000e+00,0.000000000000000e+00,-2.036230702483703e+01,-2.200000000000005e+01,9.721841649358989e-03,-4.597630332356883e-03,5.153738239754796e-01,-2.480265787170144e-17,-5.400883062422964e-17,0.000000000000000e+00,0.000000000000000e+00,0.000000000000000e+00,-1.448066304404740e-14,0.000000000000000e+00,0.000000000000000e+00,-1.340271394664112e-14
